Con 1,,,
BPM,69,,
,,,
time (ms),Q_c1 (mm^3/s),Q_aq (mm^3/s),
0,2957.82,173.478,
27,2669.49,171.198,
54,2624.87,177.792,
81,2345.52,193.618,
108,538.063,202.115,
135,-1988.95,195.709,
162,-3750.02,186.779, 
189,-4047.64,129.732,
217,-3600.85,47.194,
244,-3374.06,-34.0249,
271,-2388.86,-91.336,
298,-1564.79,-135.007,
325,-342.274,-143.541,
352,862.751,-150.399, 
379,1447.32,-162.023,
406,1586.8,-178.942,
434,1497.97,-177.359,
461,1599.22,-141.356,
488,1734.68,-110.421,
515,1853.54,-90.5636,
542,2042.16,-75.2844,
569,2382.83,-51.7533,
596,2176.72,-29.0512,
623,2767.81,-14.6763,
651,2775.44,4.22015,
678,2740.14,18.6327,
705,2749.6,39.1305, 
732,2696.44,69.1426,
759,2513.83,84.4029,
786,2321.03,101.321,
813,2454.22,118.277,
840,2737.14,153.772,
